EditorYear	EdiCount	AutCount
14	1	0.0
15	4	0.0
16	1	0.0
17	1	0.0
18	1	0.0
19	1	0.0
20	0	0.0
21	0	0.0
22	2	0.0
23	1	0.0
24	0	0.0
-34	0	0.0
-33	0	0.0
-32	0	0.0
-35	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	7	0.0
1	1	0.0
2	11	0.0
3	2	0.0
4	6	0.0
5	4	0.0
6	2	0.0
7	9	0.0
8	7	0.0
9	0	0.0
10	4	0.0
-19	0	0.0
11	5	0.0
-20	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	1	0.52
-2	1	1.48
-1	1	1.0
0	4	1.54
1	3	0.24
2	1	0.24
3	4	0.52
4	5	0.26
5	10	0.78
6	3	0.26
7	5	0.52
8	3	0.26
9	3	0.24
10	7	0.0
11	2	0.0
12	3	0.6756756756756757
13	1	1.0
14	1	2.0
-12	0	0.26
-11	0	0.0
-10	0	0.08
-9	0	0.0
-8	1	0.08
-7	0	0.12
-6	0	0.08
-5	0	0.0
-4	0	0.0
-3	0	0.08
-2	0	0.3
-1	0	0.0
0	0	0.0
1	0	0.0
2	1	0.0
3	1	0.0
4	2	0.24
5	3	0.0
6	2	0.24
7	4	0.0
8	0	0.12
9	0	0.0
10	1	0.12
11	1	0.12
12	3	0.0
13	0	0.13043478260869565
14	1	0.0
15	0	0.0
16	2	0.10869565217391304
17	1	0.0
18	1	0.15789473684210525
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
-13	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	3	0.0
1	0	0.0
2	2	0.0
3	1	0.0
4	1	0.0
5	1	0.0
6	2	0.0
7	2	0.0
8	1	0.0
9	0	0.0
10	1	0.0
11	0	0.0
12	0	0.0
13	2	0.0
14	1	0.0
15	1	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	1	0.0
20	0	0.0
21	0	0.0
22	1	0.0
23	0	0.0
24	0	0.0
25	0	0.0
26	0	0.0
27	0	0.0
28	0	0.0
29	0	0.0
30	0	0.0
-14	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.5
-12	0	1.0
-11	0	1.0
-10	0	0.0
-9	1	0.5
-8	0	0.5
-7	1	0.0
-6	0	0.0
-5	0	0.0
-4	1	0.0
-3	2	0.5
-2	0	0.0
-1	0	0.0
0	5	0.5
1	3	0.0
2	3	0.0
3	2	0.0
4	2	0.5
5	0	0.0
6	1	0.0
7	0	1.0
8	0	0.0
9	2	0.0
10	1	0.0
11	0	0.0
12	0	1.0
13	0	0.0
14	1	0.0
15	1	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	1	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	0	1.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.32
-6	0	0.0
-5	0	0.36
-4	0	0.0
-3	0	0.5
-2	2	0.82
-1	0	0.0
0	1	0.0
1	0	0.0
2	1	0.0
3	1	0.0
4	2	0.0
5	0	0.0
6	3	0.0
7	3	0.0
8	4	0.0
9	1	0.0
10	0	0.0
11	3	0.0
12	0	0.0
13	2	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.58
-14	0	0.0
-13	0	0.0
-12	0	1.16
-11	1	0.0
-10	0	0.0
-9	1	0.0
-8	1	0.58
-7	0	0.58
-6	1	0.84
-5	1	0.0
-4	1	1.0
-3	0	0.0
-2	0	0.84
-1	0	0.0
0	4	0.0
1	1	1.16
2	1	1.42
3	0	0.58
4	1	1.16
5	2	0.0
6	1	1.16
7	0	0.58
8	0	1.74
9	0	0.42
10	0	0.42
11	0	0.0
12	0	0.0
13	0	1.0
14	1	0.0
15	0	0.0
16	0	0.42
17	0	0.42
18	0	0.42
19	3	0.0
20	0	0.58
21	1	0.0
22	0	0.0
23	0	0.0
24	1	0.0
25	0	0.42
26	1	0.0
27	0	0.0
28	0	0.0
29	0	1.0
30	0	0.0
31	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	3	0.0
2	3	0.0
3	4	0.0
4	0	0.0
5	2	0.0
6	0	0.0
7	6	0.0
8	4	0.0
9	4	0.0
10	6	0.0
11	4	0.0
12	3	0.0
13	6	0.0
14	6	0.0
15	3	0.0
16	1	0.0
17	1	0.0
18	3	0.0
19	3	0.0
20	3	0.0
21	2	0.0
22	1	0.0
23	0	0.0
24	0	0.0
-21	0	0.0
-22	0	0.0
-14	0	0.06
-13	0	0.1
-12	0	0.08
-11	0	0.1
-10	0	0.0
-9	0	0.0
-8	0	0.02
-7	0	0.16
-6	0	0.22
-5	0	0.04
-4	0	0.0
-3	1	0.08
-2	0	0.14
-1	0	0.0
0	2	0.04
1	2	0.0
2	4	0.02
3	0	0.0
4	1	0.0
5	2	0.06521739130434782
6	0	0.0
7	1	0.043478260869565216
8	1	0.0
9	6	0.022222222222222223
10	2	0.3333333333333333
11	2	0.0
12	2	0.044444444444444446
13	0	0.0
14	1	0.0
15	0	0.0
16	0	0.0
17	1	0.0
-15	0	0.0
18	0	0.0
19	1	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	1	0.0
25	0	0.08333333333333333
-17	0	0.24
-16	0	0.0
-15	0	0.04
-14	0	0.0
-13	0	0.0
-12	0	0.02
-11	0	0.0
-10	0	0.04
-9	0	0.02
-8	0	0.06
-7	0	0.06
-6	1	0.08
-5	0	0.1
-4	0	0.04
-3	0	0.0
-2	0	0.3
-1	0	0.0
0	1	0.0
1	1	0.0
2	2	0.0
3	2	0.08
4	0	0.125
5	1	0.0425531914893617
6	2	0.0425531914893617
7	2	0.10638297872340426
8	0	0.0425531914893617
9	0	0.0425531914893617
10	0	0.13333333333333333
11	1	0.0
12	0	0.0
13	3	0.0
-18	0	0.0
-2	0	0.0
-1	0	0.0
0	1	0.0
-3	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	2	0.0
1	1	0.0
2	2	0.0
3	3	0.0
4	0	0.0
5	5	0.0
6	2	0.0
7	2	0.0
8	1	0.0
9	3	0.0
10	7	0.0
-21	0	0.0
-20	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	1.0
-5	0	1.0
-4	0	0.0
-3	1	0.0
-2	1	0.0
-1	1	1.0
0	2	3.0
1	4	0.0
2	2	1.0
3	4	1.0
4	3	0.0
5	2	0.0
6	2	0.0
7	5	1.0
8	8	0.0
9	2	0.0
10	2	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	2.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	2	0.0
-3	0	0.0
-2	0	0.0
-1	1	1.0
0	1	1.0
1	2	0.0
2	1	2.0
3	1	1.0
4	1	0.0
5	0	1.0
6	2	1.0
7	3	0.0
8	1	0.0
9	1	0.0
10	1	1.0
11	1	0.0
-11	0	0.0
-10	0	1.0
-9	0	1.0
-8	0	0.0
-7	0	0.0
-6	2	0.0
-5	0	0.0
-4	0	1.0
-3	0	0.0
-2	1	0.0
-1	1	1.0
0	0	0.0
1	2	0.0
2	0	0.0
3	1	0.0
4	2	1.0
5	1	0.0
6	2	0.0
7	2	1.0
8	3	0.0
9	0	0.0
10	1	0.0
11	1	0.0
12	2	0.0
13	0	1.0
14	1	1.0
15	2	0.0
16	0	0.0
17	1	0.0
18	1	0.0
19	1	0.0
20	1	1.0
21	1	0.0
22	0	0.0
23	0	0.0
24	0	0.0
25	0	0.0
26	0	0.0
27	0	0.0
28	2	0.0
29	0	0.0
30	0	0.0
31	1	0.0
-21	0	0.0
-20	0	0.0
-19	1	0.0
-18	0	0.0
-17	0	0.0
-16	1	0.0
-15	1	0.86
-14	0	0.88
-13	0	0.0
-12	0	0.52
-11	0	0.0
-10	0	0.26
-9	0	0.0
-8	0	0.3
-7	0	1.04
-6	0	0.88
-5	1	0.0
-4	0	0.3
-3	2	0.44
-2	0	0.52
-1	0	0.0
0	1	0.26
1	0	0.5945945945945946
2	1	0.0
3	0	0.0
4	1	0.5945945945945946
5	1	0.0
6	2	0.0
7	3	0.5945945945945946
8	3	0.0
9	1	0.5945945945945946
10	2	0.0
11	1	0.0
12	2	0.0
13	3	0.5945945945945946
14	0	0.0
15	2	0.0
16	1	0.0
17	2	0.0
18	0	0.0
19	0	0.0
-23	0	0.0
-22	0	0.0
-34	0	0.0
-33	0	0.0
-32	0	0.0
-31	0	0.0
-30	0	0.0
-29	0	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	5	0.0
1	5	0.0
2	0	0.02
3	9	0.02
4	3	0.020833333333333332
5	5	0.020833333333333332
6	1	0.0
7	3	0.043478260869565216
8	3	0.0
9	1	0.0
10	8	0.0
11	5	0.0
12	4	0.0
13	3	0.0
14	0	0.0
15	2	0.0
16	0	0.0
17	3	0.0
18	0	0.0
19	0	0.0
20	1	0.0
21	1	0.0
22	0	0.0
23	0	0.0
24	1	0.0
25	2	0.0
26	2	0.0
-36	0	0.0
-35	0	0.0
-33	0	0.0
-32	0	0.0
-31	0	0.0
-30	0	0.0
-29	0	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	11	0.0
1	4	0.0
2	8	0.0
3	4	0.0
4	4	0.0
5	1	0.0
6	6	0.0
7	0	0.0
8	0	0.0
9	4	0.0
10	1	0.0
11	2	0.0
12	3	0.0
13	3	0.0
14	0	0.0
15	0	0.0
16	1	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	0	0.0
-37	0	0.0
-36	0	0.0
-35	0	0.0
-34	0	0.0
25	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	1	0.0
-4	0	1.0
-3	2	1.0
-2	0	1.0
-1	0	0.0
0	0	1.0
1	0	0.0
2	0	0.0
3	2	0.0
4	0	2.0
5	1	0.0
6	6	0.0
7	5	1.0
8	4	0.0
9	3	0.0
10	0	0.0
11	3	0.0
12	0	0.0
13	9	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	3	0.0
18	0	0.0
19	1	1.0
20	2	0.0
21	1	0.0
22	1	0.0
23	1	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.02
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	1	0.0
1	1	0.0
2	1	0.0
3	0	0.02127659574468085
4	1	0.0
5	0	0.0
6	2	0.0
7	1	0.0
8	3	0.037037037037037035
9	1	0.0
10	2	0.041666666666666664
11	1	0.0
-25	0	0.0
-36	0	0.0
-35	0	0.0
-34	0	0.0
-33	0	0.0
-32	0	0.0
-31	0	0.0
-30	0	0.0
-29	0	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.06
-22	0	0.1
-21	0	0.06
-20	0	0.24
-19	0	0.0
-18	0	0.24
-17	0	0.1
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	1	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.12
-5	0	0.2
-4	0	0.0
-3	0	0.56
-2	1	0.32
-1	0	0.0
0	1	0.0
1	1	0.0
2	5	0.24
3	1	0.2
4	3	0.12
-39	0	0.0
-38	0	0.0
-37	0	0.0
5	0	0.13157894736842105
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	4	0.0
2	1	0.0
3	0	0.0
4	2	0.0
5	1	0.0
6	0	0.0
7	0	0.0
8	2	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	1	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	0	0.0
25	0	0.0
26	0	0.0
27	0	0.0
28	0	0.0
29	0	0.0
-13	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.08
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.08
-17	0	0.0
-16	0	0.24
-15	0	0.2
-14	0	0.24
-13	0	0.28
-12	0	0.0
-11	1	0.34
-10	0	0.22
-9	0	0.32
-8	0	0.14
-7	0	0.44
-6	1	0.66
-5	0	0.12
-4	1	0.1
-3	1	0.6
-2	1	0.44
-1	0	0.0
0	0	0.1
1	2	0.18
2	1	0.24
3	1	0.3
4	0	0.22
5	3	0.0
6	1	0.0
7	6	0.18
8	5	0.22
9	0	0.22
10	0	0.0
11	0	0.11363636363636363
12	2	0.11363636363636363
13	5	0.045454545454545456
14	1	0.0
15	0	0.0
16	0	0.14285714285714285
17	0	0.0
18	1	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	1	0.0
23	0	0.0
24	1	0.0
25	0	0.0
-22	0	1.0
-21	0	0.0
-20	0	0.0
-19	0	1.0
-18	0	0.0
-17	0	0.0
-16	0	1.0
-15	1	0.0
-14	0	0.0
-13	1	0.0
-12	2	0.0
-11	2	0.0
-10	2	1.0
-9	1	1.0
-8	1	0.0
-7	0	6.0
-6	3	1.0
-5	1	0.0
-4	1	0.0
-3	7	9.0
-2	1	6.0
-1	3	3.0
0	2	4.0
1	6	2.0
2	3	0.0
3	5	1.0
4	3	4.0
5	3	2.0
6	2	2.0
7	4	3.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	1	1.0
-6	0	0.0
-5	0	1.0
-4	3	2.0
-3	3	2.0
-2	1	2.0
-1	1	1.0
0	1	0.0
1	0	1.0
2	5	0.0
3	0	0.0
4	3	0.0
5	2	1.0
6	10	0.0
7	7	0.0
8	2	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	2	0.0
1	1	0.0
2	1	0.0
3	1	0.0
4	0	0.0
5	2	0.0
6	3	0.0
7	1	0.0
8	2	0.0
9	2	0.0
10	1	0.0
11	0	0.0
12	3	0.0
13	0	0.0
14	2	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	1	0.0
21	0	0.0
22	0	0.0
-29	0	0.0
-28	0	0.0
-27	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	2	2.0
0	0	3.0
1	0	1.0
2	1	0.0
3	2	3.0
4	0	3.0
5	0	2.0
6	1	1.0
7	4	4.0
8	8	6.0
9	2	6.0
10	3	12.0
11	1	4.0
12	4	2.0
13	2	4.0
14	3	0.0
15	2	1.0
16	2	2.0
17	2	5.0
18	2	2.0
19	0	3.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	1	0.0
-5	0	1.0
-4	0	1.0
-3	0	0.0
-2	1	0.0
-1	1	1.0
0	4	0.0
1	3	0.0
2	1	0.0
3	0	2.0
4	1	2.0
5	1	0.0
6	0	0.0
7	0	0.0
8	1	1.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
-18	0	0.14
-17	0	0.24
-16	0	0.24
-15	0	0.98
-14	1	0.32
-13	1	0.22
-12	1	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	1.02
-7	1	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.32
-2	0	0.52
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	1	0.0
4	1	0.0
5	3	0.0
6	3	0.0
7	5	0.14
8	0	0.0
9	0	0.0
10	0	0.0
11	2	0.0
12	0	0.0
13	0	0.0
-19	0	0.0
-31	0	0.0
-30	0	0.0
-29	0	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	2	0.0
1	2	0.0
2	5	0.0
3	2	0.0
4	3	0.0
5	1	0.0
6	0	0.0
7	0	0.0
8	1	0.0
9	0	0.0
10	0	0.0
11	1	0.0
12	1	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
-32	0	0.0
-33	0	0.0
-34	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	1	0.0
-12	3	0.5
-11	0	0.5
-10	0	0.0
-9	4	0.0
-8	0	2.0
-7	1	0.0
-6	1	1.0
-5	0	1.0
-4	0	0.0
-3	0	2.5
-2	0	0.5
-1	1	1.0
0	5	1.0
1	16	1.0
2	1	1.5
3	9	1.0
4	6	1.0
5	2	0.0
6	9	0.0
7	4	0.0
8	2	2.0
9	1	0.0
10	3	2.0
11	2	1.0
12	2	0.0
13	0	2.0
14	2	3.0
15	2	0.0
16	0	1.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	1.0
22	0	0.0
23	0	0.0
24	0	0.0
25	0	1.0
26	0	1.0
-24	0	0.0
-23	1	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.38
-19	0	0.0
-18	1	0.0
-17	0	0.48
-16	0	0.0
-15	1	0.08
-14	0	0.22
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.44
-9	1	0.26
-8	0	0.22
-7	0	1.36
-6	0	0.0
-5	1	0.3
-4	0	0.0
-3	0	0.0
-2	0	0.26
-1	0	0.0
0	2	0.0
1	3	0.0
2	2	0.0
3	3	0.0
4	1	0.0
5	0	0.14
6	1	0.0
7	2	0.0
8	2	0.0
9	2	0.28
10	2	0.0
11	1	0.28
12	1	0.0
13	4	0.32608695652173914
14	1	0.15217391304347827
-27	0	0.0
-26	0	1.0
-25	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	1	1.0
0	4	0.0
1	1	0.0
2	1	0.0
3	0	0.0
4	2	0.0
5	4	0.0
6	0	0.0
7	0	0.0
8	1	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	1	0.0
19	1	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	0	0.0
25	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	1	0.0
4	2	0.0
5	5	0.0
6	1	0.0
7	1	0.0
8	3	0.0
9	2	0.0
10	2	0.0
-19	0	0.0
-18	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	1	0.0
-12	0	0.0
-6	1	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	1.0
-1	0	0.0
0	1	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	3	0.38
5	4	0.0
6	1	0.0
7	1	0.0
8	0	0.0
9	0	0.0
10	0	0.28
11	0	0.0
12	0	0.28
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	1	0.0
21	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	1	0.0
1	4	0.0
2	4	0.0
3	2	0.0
4	4	0.0
5	4	0.0
6	7	0.0
7	4	0.0
8	4	0.0
9	4	0.0
10	1	0.0
11	1	0.0
12	4	0.0
13	6	0.0
14	1	0.0
15	1	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	2	0.0
23	0	0.0
24	0	0.0
25	0	0.0
26	0	0.0
27	1	0.0
28	0	0.0
29	0	0.0
30	0	0.0
31	0	0.0
32	0	0.0
33	0	0.0
34	2	0.0
35	0	0.0
36	0	0.029411764705882353
37	0	0.0
38	0	0.0
39	0	0.0
40	0	0.0
41	0	0.0
42	0	0.0
43	0	0.038461538461538464
44	0	0.0
-8	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	5	0.0
1	0	0.0
2	6	0.0
3	4	0.0
4	5	0.0
5	9	0.0
6	6	0.0
7	3	0.0
8	2	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	1	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	0	0.0
25	0	0.0
26	0	0.0
27	0	0.0
28	0	0.0
29	2	0.0
30	0	0.0
31	0	0.0
32	0	0.0
33	0	0.0
34	0	0.0
35	0	0.0
36	0	0.0
37	0	0.0
-14	0	0.0
-15	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	1	1.0
0	0	1.0
1	1	1.5
2	3	1.0
3	3	0.0
4	4	0.0
5	0	0.0
6	0	0.0
7	3	0.0
8	3	0.0
9	1	0.0
10	3	0.0
11	2	0.0
12	2	0.0
13	2	0.0
14	1	0.0
15	3	0.0
16	1	0.0
17	3	0.0
18	1	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	0	0.0
25	0	0.0
26	0	0.0
27	0	0.0
28	1	0.0
29	0	0.5
30	0	0.0
31	0	0.0
32	0	0.0
33	0	0.0
-19	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	2	0.0
1	2	0.0
2	4	0.0
3	1	0.0
4	2	0.0
5	0	0.0
6	2	0.0
7	0	0.0
8	1	0.0
9	2	0.0
10	3	0.0
11	0	0.0
12	0	0.0
13	1	0.0
14	0	0.0
15	1	0.0
-15	0	0.0
-16	0	0.0
-18	0	0.0
-17	0	0.08
-16	0	0.0
-15	0	0.08
-14	0	0.0
-13	0	0.08
-12	0	0.0
-11	0	0.06
-10	0	0.0
-9	0	0.28
-8	0	0.04
-7	0	0.42
-6	0	0.12
-5	2	0.3
-4	0	0.0
-3	0	0.1
-2	1	1.44
-1	0	0.0
0	2	0.26
1	0	0.04
2	6	0.08
3	0	0.44
4	7	0.13636363636363635
5	4	0.2972972972972973
6	5	0.24324324324324326
7	0	0.21621621621621623
8	5	0.14285714285714285
9	4	0.23333333333333334
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	4.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	1	2.0
-7	1	0.0
